t,year,month,day,fracbelow2_sebs,fracbelow1_sebs,fracbelow0_sebs,btemp_sebs,fracbelow2_nebs,fracbelow1_nebs,fracbelow0_nebs,btemp_nebs,btemp_bbrkc,btemp_smbkc,isjuly1
12/2/2018 12:00,2018,12,2,0.00277486,0.000277508,0,4.015445093,0.52149131,0.285582645,0.111229915,1.632542733,4.860006034,2.963089974,FALSE
12/9/2018 12:00,2018,12,9,0.032371038,0.000555096,0,3.813105,0.629628023,0.355661471,0.215911587,1.207438322,4.660089143,2.80022106,FALSE
12/16/2018 12:00,2018,12,16,0.134256457,0.040233668,0.011125385,3.297717521,0.741044036,0.550936467,0.339645487,0.63933133,4.109138716,2.544975468,FALSE
12/23/2018 12:00,2018,12,23,0.281185621,0.150595233,0.058992944,2.708567201,0.743696182,0.639190173,0.519845401,0.223568624,3.406158289,2.241871219,FALSE
12/30/2018 12:00,2018,12,30,0.393642544,0.247056333,0.138688225,2.181756985,0.915999989,0.820073709,0.685040771,-0.515753154,2.802994971,1.54817956,FALSE
1/6/2019 12:00,2019,1,6,0.422109204,0.265204473,0.145088092,2.107698195,0.931863427,0.870994359,0.717714702,-0.651322075,2.700119525,1.372269491,FALSE
1/13/2019 12:00,2019,1,13,0.467723787,0.307897499,0.173232476,1.959816906,0.938317464,0.912293585,0.804330632,-0.877420911,2.514568248,1.103127286,FALSE
1/20/2019 12:00,2019,1,20,0.50986216,0.347048501,0.211122526,1.801450786,0.94023381,0.91908252,0.827272646,-0.955042984,2.33753141,0.907426324,FALSE
1/27/2019 12:00,2019,1,27,0.523335229,0.370478483,0.219698751,1.740017604,0.94177311,0.922159118,0.842740692,-1.021050817,2.292482223,0.840374233,FALSE
2/3/2019 12:00,2019,2,3,0.517752874,0.36459552,0.202149282,1.777222592,0.943280909,0.926305137,0.871442905,-1.063823136,2.252473501,0.948666521,FALSE
2/10/2019 12:00,2019,2,10,0.502888546,0.346678153,0.165648684,1.867964335,0.941005742,0.925160865,0.888081663,-1.062720275,2.278463127,1.114595078,FALSE
2/17/2019 12:00,2019,2,17,0.511593065,0.361256149,0.169048567,1.791711643,0.944399795,0.930433851,0.898616566,-1.104792488,2.164763639,1.108201631,FALSE
2/24/2019 12:00,2019,2,24,0.512122449,0.350890164,0.152585291,1.781582029,0.946288253,0.934204109,0.900860062,-1.10120545,2.135587466,1.049079791,FALSE
3/3/2019 12:00,2019,3,3,0.499158188,0.312082547,0.095245805,1.883013301,0.949309204,0.941749588,0.89323221,-1.027469673,2.179247472,1.167497846,FALSE
3/10/2019 12:00,2019,3,10,0.477523915,0.276899864,0.052975643,1.985328969,0.951955437,0.945150057,0.886408428,-0.974780946,2.264314887,1.253555765,FALSE
3/17/2019 12:00,2019,3,17,0.490643765,0.285215208,0.062892134,1.939925069,0.951574631,0.935322625,0.886435601,-1.0182706,2.281444178,1.101358112,FALSE
3/24/2019 12:00,2019,3,24,0.503744658,0.29939056,0.087519092,1.861689624,0.952330873,0.937590886,0.898185445,-1.12138786,2.29287072,0.88940876,FALSE
3/31/2019 12:00,2019,3,31,0.463310961,0.21947476,0.028713776,2.05231753,0.954231598,0.940997704,0.879217537,-0.975246027,2.454753069,1.141575667,FALSE
4/7/2019 12:00,2019,4,7,0.416756186,0.130869891,0.009371555,2.241105476,0.957643794,0.943258392,0.840157174,-0.845284199,2.631870843,1.426733213,FALSE
4/14/2019 12:00,2019,4,14,0.361238964,0.083851418,0.005512608,2.395651594,0.959542228,0.938717542,0.785985426,-0.723414695,2.825389796,1.540907166,FALSE
4/21/2019 12:00,2019,4,21,0.323137635,0.089111623,0.004684529,2.424155127,0.961055454,0.934931896,0.795496789,-0.764951157,2.91309586,1.532337581,FALSE
4/28/2019 12:00,2019,4,28,0.29630318,0.070527529,0.003030562,2.475411148,0.96672914,0.930384916,0.767908207,-0.667878419,2.959754911,1.577407039,FALSE
5/5/2019 12:00,2019,5,5,0.209569417,0.034506133,0,2.678887199,0.973915297,0.894335791,0.645440406,-0.39696566,3.145675026,1.726287989,FALSE
5/12/2019 12:00,2019,5,12,0.167005675,0.017638071,0,2.891755161,0.941800812,0.789956875,0.533593297,-0.081729153,3.357866058,1.844806697,FALSE
5/19/2019 12:00,2019,5,19,0.138331044,0.006332642,0,3.089358569,0.892270152,0.709841648,0.455391258,0.199957243,3.533411568,1.956318598,FALSE
5/26/2019 12:00,2019,5,26,0.121881209,0.003301741,0,3.258424829,0.839896278,0.673609465,0.413548659,0.456407782,3.659817548,2.042707437,FALSE
6/2/2019 12:00,2019,6,2,0.117945604,0.002476265,0,3.422174811,0.812181544,0.668617075,0.407536594,0.617245366,3.808496998,2.075824948,FALSE
6/9/2019 12:00,2019,6,9,0.107353831,0.00137528,0,3.600525845,0.810663519,0.666159842,0.374724087,0.830713597,3.937593185,2.151041528,FALSE
6/16/2019 12:00,2019,6,16,0.095984938,0.000274965,0,3.759431058,0.80877241,0.65142557,0.347512333,0.987607817,4.059802117,2.226375696,FALSE
6/23/2019 12:00,2019,6,23,0.091812555,0.000274965,0,3.879474699,0.802041824,0.636011996,0.322238134,1.126529004,4.164864772,2.267849365,FALSE
6/30/2019 12:00,2019,6,30,0.08154971,0,0,3.972701552,0.757022366,0.580196624,0.286252976,1.450059577,4.267685422,2.299093123,TRUE
7/7/2019 12:00,2019,7,7,0.069640879,0,0,4.096282362,0.712999432,0.523784253,0.262073162,1.912864775,4.357233423,2.372023553,FALSE
7/14/2019 12:00,2019,7,14,0.055517344,0,0,4.189904183,0.689718027,0.498237953,0.241211605,2.076095226,4.433566148,2.425887773,FALSE
7/21/2019 12:00,2019,7,21,0.047486792,0,0,4.265329863,0.669551901,0.465747882,0.20717977,2.323854089,4.514894792,2.453604711,FALSE
7/28/2019 12:00,2019,7,28,0.041121701,0,0,4.330792756,0.646920302,0.431908876,0.18353584,2.666211357,4.631063833,2.484321933,FALSE
8/4/2019 12:00,2019,8,4,0.033388689,0,0,4.451186108,0.605305016,0.403657749,0.170541508,3.167801903,4.813386177,2.531690787,FALSE
8/11/2019 12:00,2019,8,11,0.026763228,0,0,4.538889588,0.585507249,0.387555619,0.160834892,3.453359946,4.909083076,2.594852735,FALSE
8/18/2019 12:00,2019,8,18,0.020961726,0,0,4.603780055,0.573527974,0.377818077,0.150054221,3.636077304,4.940957936,2.653955025,FALSE
8/25/2019 12:00,2019,8,25,0.015988573,0,0,4.625267115,0.581217444,0.376168722,0.138901709,3.563925581,4.94056006,2.679544356,FALSE
9/1/2019 12:00,2019,9,1,0.009928217,0,0,4.715020138,0.566209139,0.351475821,0.128088581,3.740905614,5.072828892,2.719782188,FALSE
9/8/2019 12:00,2019,9,8,0.00606452,0,0,4.784995252,0.542302164,0.340305969,0.129931324,4.033220022,5.319336035,2.768451323,FALSE
9/15/2019 12:00,2019,9,15,0.005238629,0,0,4.810892649,0.5199461,0.32173346,0.12149077,4.229920616,5.494478854,2.787121902,FALSE
9/22/2019 12:00,2019,9,22,0.006617602,0,0,4.772267177,0.52320545,0.316799544,0.113666958,4.043600527,5.540179516,2.772350841,FALSE
9/29/2019 12:00,2019,9,29,0.005241226,0,0,4.756024249,0.510290584,0.291877219,0.099628847,3.945708992,5.548019586,2.791683078,FALSE
10/6/2019 12:00,2019,10,6,0.002480416,0,0,4.765004551,0.498418437,0.268424482,0.083683313,3.807663343,5.571422377,2.844363891,FALSE
10/13/2019 12:00,2019,10,13,0.000551376,0,0,4.730242308,0.484835891,0.24529431,0.07516632,3.515281719,5.543571367,2.941432158,FALSE
10/20/2019 12:00,2019,10,20,0.00110358,0,0,4.679770138,0.434736353,0.218620784,0.068606192,3.415173452,5.527812509,3.086425955,FALSE
10/27/2019 12:00,2019,10,27,0.001102996,0,0,4.631720976,0.422545343,0.207722299,0.064885723,3.120942672,5.489202352,3.14055674,FALSE
11/3/2019 12:00,2019,11,3,0.000551376,0,0,4.569812512,0.420069719,0.200532521,0.061177511,2.844562443,5.471078899,3.225534988,FALSE
11/10/2019 12:00,2019,11,10,0,0,0,4.541609139,0.482803625,0.22813472,0.061166812,2.413775392,5.445185193,3.318936068,FALSE
11/17/2019 12:00,2019,11,17,0.000277508,0,0,4.350088057,0.610545921,0.333111404,0.130104742,1.652451125,5.281263797,3.28490642,FALSE
11/24/2019 12:00,2019,11,24,0.006089813,0.000555101,0,4.103487047,0.79876073,0.506584195,0.273364567,0.873911983,5.076165772,3.070942882,FALSE
12/1/2019 12:00,2019,12,1,0.015245402,0.00138811,0.000277508,3.857571315,0.848925572,0.541687325,0.329916003,0.629931978,4.82172922,2.877234771,FALSE
12/8/2019 12:00,2019,12,8,0.01851882,0.000832778,0,3.747350635,0.873838842,0.58763549,0.39344399,0.431680359,4.643820235,2.778935388,FALSE
12/15/2019 12:00,2019,12,15,0.021821041,0.000831538,0,3.650861722,0.871163388,0.56408148,0.37018672,0.46690869,4.497358479,2.711441835,FALSE
12/22/2019 12:00,2019,12,22,0.057016691,0.004153132,0.000555101,3.431768136,0.927623666,0.635993868,0.406267831,0.289400155,4.242538476,2.607797387,FALSE
1/5/2020 12:00,2020,1,5,0.498676183,0.334902871,0.203070024,1.738768673,0.96137206,0.831253045,0.784859367,-0.77700817,2.236716781,1.352938628,FALSE
1/12/2020 12:00,2020,1,12,0.542342247,0.391420367,0.236497749,1.559986949,0.96935002,0.873436619,0.82526867,-0.954587256,2.047530133,0.992288982,FALSE
1/19/2020 12:00,2020,1,19,0.567530072,0.399040781,0.242756382,1.481257714,0.969734774,0.897599549,0.851837759,-1.044407266,1.84846003,0.961957651,FALSE
1/26/2020 12:00,2020,1,26,0.635387832,0.481996549,0.320815319,1.165258292,0.970115421,0.900282729,0.85680213,-1.112400888,1.360122681,0.701324181,FALSE
2/2/2020 12:00,2020,2,2,0.70218477,0.611428656,0.441407457,0.665206553,0.964455071,0.900719402,0.863774683,-1.180041719,0.582949295,0.318693966,FALSE
2/9/2020 12:00,2020,2,9,0.701868183,0.626785268,0.47189942,0.582631117,0.964092876,0.909805378,0.887597356,-1.286630581,0.568206646,0.171796732,FALSE
2/16/2020 12:00,2020,2,16,0.70434158,0.63145942,0.49006824,0.536398785,0.968979107,0.924488888,0.903038888,-1.341229338,0.56074334,0.09817613,FALSE
2/23/2020 12:00,2020,2,23,0.706320372,0.636595424,0.507294101,0.478964418,0.96519938,0.931236687,0.901872667,-1.341773077,0.450359113,0.102695348,FALSE
3/1/2020 12:00,2020,3,1,0.714707524,0.645539805,0.528323455,0.377634486,0.970500211,0.938782711,0.907906809,-1.36411336,0.31937706,-0.025569308,FALSE
3/8/2020 12:00,2020,3,8,0.723402773,0.657657889,0.547396191,0.273029648,0.973529446,0.939173619,0.899675424,-1.355517899,0.20236049,-0.141316721,FALSE
3/15/2020 12:00,2020,3,15,0.727836699,0.652853958,0.546493426,0.260513803,0.975427896,0.95045943,0.915791248,-1.393169178,0.167411549,-0.21547316,FALSE
3/22/2020 12:00,2020,3,22,0.737005903,0.637144499,0.53325208,0.308317851,0.978088026,0.949312242,0.92365864,-1.400043321,0.208706359,-0.128216359,FALSE
3/29/2020 12:00,2020,3,29,0.748137456,0.630113664,0.523717982,0.335600423,0.982265923,0.948170076,0.918377668,-1.381345897,0.234968282,-0.070364044,FALSE
4/5/2020 12:00,2020,4,5,0.754518845,0.621991149,0.514509818,0.370285246,0.984544831,0.945521292,0.91309357,-1.355474103,0.25968636,0.005862017,FALSE
4/12/2020 12:00,2020,4,12,0.758934551,0.61246454,0.49349182,0.445094418,0.987956613,0.943636651,0.9081985,-1.331823367,0.337018371,0.100085094,FALSE
4/19/2020 12:00,2020,4,19,0.755184441,0.591160638,0.450276503,0.61552577,0.990613322,0.938369114,0.905933179,-1.282734707,0.537808772,0.224276429,FALSE
4/26/2020 12:00,2020,4,26,0.752596382,0.579700578,0.390810804,0.793226465,0.99213213,0.93198384,0.896526309,-1.206262741,0.75799651,0.346281767,FALSE
5/3/2020 12:00,2020,5,3,0.751443587,0.5709998,0.351542448,0.886517066,0.99213213,0.93122257,0.891594036,-1.144970905,0.85507102,0.369218916,FALSE
